"institution","id","doi","publisher","publicationYear","resourceType","resourceTypeGeneral","url","metadataVersion","citationCount","versionCount","registered","subjects","dates","relatedIdentifiers","sizes","rightsList","descriptions","geoLocations","fundingReferences","formats","titles","creators","language","container.title","publisher_plus","group"
"Duke","13290","10.7924/r4k072k9s","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4k072k9s",NA,0,NA,"2020-05-28",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13291","10.7924/g8348hfp","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/g8348hfp",NA,2,NA,NA,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13292","10.7924/r4n877f1k","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4n877f1k",NA,0,NA,"2020-04-29",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13293","10.7924/r42f7w487","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r42f7w487",NA,1,NA,"2022-07-22",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13294","10.7924/r4gb27w9h","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r4gb27w9h",NA,0,NA,"2022-08-08",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13295","10.7924/r41n84j94","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r41n84j94",NA,0,NA,"2020-07-21",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13296","10.7924/r41n81s8j","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r41n81s8j",NA,0,NA,"2018",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13297","10.7924/r4rx96r99","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r4rx96r99",NA,0,NA,"2018",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13298","10.7924/r4125x84n","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4125x84n",NA,0,NA,"2020-09-08",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13299","10.7924/r4fq9v942","Duke University Libraries","2019",NA,"dataset","http://dx.doi.org/10.7924/r4fq9v942",NA,0,NA,"2019-09-30",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13300","10.7924/r49s1r065","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r49s1r065",NA,0,NA,"2020-04-22",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13301","10.7924/r45t3km1m","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r45t3km1m",NA,0,NA,"2018",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13302","10.7924/r4765hq57","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4765hq57",NA,0,NA,"2021-01-08",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13303","10.7924/r41j9jn7t","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r41j9jn7t",NA,0,NA,"2022-09-28",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13304","10.7924/r4mk68m43","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r4mk68m43",NA,0,NA,"2018",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13305","10.7924/r4s46nm6p","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4s46nm6p",NA,0,NA,"2020-04-24",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13306","10.7924/r4gm8633x","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4gm8633x",NA,0,NA,"2020-03-24",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13307","10.7924/r4g163n0s","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r4g163n0s",NA,0,NA,"2022-01-27",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13308","10.7924/r44b36p48","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r44b36p48",NA,0,NA,"2022-02-24",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13309","10.7924/g8rn35s6","Duke University Libraries","2014",NA,"dataset","http://dx.doi.org/10.7924/g8rn35s6",NA,0,NA,"2014",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13310","10.7924/r47s7t64c","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r47s7t64c",NA,0,NA,"2022-02-03",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13311","10.7924/r4v40tw6p","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4v40tw6p",NA,0,NA,"2021-10-21",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13312","10.7924/r4r49q34n","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4r49q34n",NA,0,NA,"2021-07-08",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13313","10.7924/r4fb50z9b","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r4fb50z9b",NA,1,NA,"2018",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13314","10.7924/r4j38sg3b","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4j38sg3b",NA,0,NA,"2020-08-12",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13315","10.7924/r4kw5cx8q","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4kw5cx8q",NA,0,NA,"2020-01-16",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13316","10.7924/r4bk1dq8n","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4bk1dq8n",NA,0,NA,"2020-10-06",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13317","10.7924/g8zg6q9t","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/g8zg6q9t",NA,0,NA,NA,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13318","10.7924/r4862k514","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4862k514",NA,0,NA,"2021-07-12",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13319","10.7924/r4ff3r13q","Duke University Libraries","2019",NA,"dataset","http://dx.doi.org/10.7924/r4ff3r13q",NA,1,NA,"2019-08-14",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13320","10.7924/r4w37th8b","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4w37th8b",NA,0,NA,"2021-06-07",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13321","10.7924/r4571cf37","Duke University Libraries","2019",NA,"dataset","http://dx.doi.org/10.7924/r4571cf37",NA,1,NA,"2019-02-05",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13322","10.7924/r4gb24j1x","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4gb24j1x",NA,0,NA,"2020-10-06",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13323","10.7924/r4ks6tf5q","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r4ks6tf5q",NA,0,NA,"2022-01-26",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13324","10.7924/g8sf2t3z","Duke University Libraries","2017",NA,"dataset","http://dx.doi.org/10.7924/g8sf2t3z",NA,0,NA,"2017",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13325","10.7924/r4fj2dr7k","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r4fj2dr7k",NA,1,NA,"2018",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13326","10.7924/r4223221q","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r4223221q",NA,0,NA,"2022-04-26",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13327","10.7924/g82z13f1","Duke University Libraries","2017",NA,"dataset","http://dx.doi.org/10.7924/g82z13f1",NA,0,NA,"2017",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13328","10.7924/r43t9qf44","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r43t9qf44",NA,0,NA,"2022-06-16",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13329","10.7924/r4833vm1m","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4833vm1m",NA,1,NA,"2021",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13330","10.7924/r4jh3mw3w","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4jh3mw3w",NA,1,NA,"2021-07-28",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13331","10.7924/r42z16837","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r42z16837",NA,0,NA,"2018-10-09",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13332","10.7924/g87p8w96","Duke University Libraries","2016",NA,"dataset","http://dx.doi.org/10.7924/g87p8w96",NA,2,NA,"2016",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13333","10.7924/g8mk69th","Duke University Libraries","2017",NA,"dataset","http://dx.doi.org/10.7924/g8mk69th",NA,0,NA,"2017",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13334","10.7924/r4bv7g09k","Duke University Libraries","2019",NA,"dataset","http://dx.doi.org/10.7924/r4bv7g09k",NA,0,NA,"2019-10-02",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13335","10.7924/r4dr2z58t","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4dr2z58t",NA,1,NA,"2021-10-21",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13336","10.7924/r4q23zg65","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4q23zg65",NA,0,NA,"2021-02-03",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13337","10.7924/r4pg1qw8p","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4pg1qw8p",NA,0,NA,"2020-12-03",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13338","10.7924/r42n55g1z","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r42n55g1z",NA,0,NA,"2020-07-15",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13339","10.7924/r4k93500n","Duke University Libraries","2019",NA,"dataset","http://dx.doi.org/10.7924/r4k93500n",NA,1,NA,"2019-02-05",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13340","10.7924/r4j67dg2z","Duke University Libraries","2016",NA,"dataset","http://dx.doi.org/10.7924/r4j67dg2z",NA,1,NA,"2016-07-15",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13341","10.7924/r4qz26535","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r4qz26535",NA,0,NA,"2018-11-27",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13342","10.7924/r4m905g03","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r4m905g03",NA,1,NA,"2018",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13343","10.7924/r4sb46t2c","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r4sb46t2c",NA,0,NA,"2022-04-18",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13344","10.7924/r4t43rc3h","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4t43rc3h",NA,0,NA,"2020-01-07",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13345","10.7924/g86q1v5c","Duke University Libraries","2016",NA,"dataset","http://dx.doi.org/10.7924/g86q1v5c",NA,1,NA,"2016",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13346","10.7924/r4kp81n9j","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4kp81n9j",NA,0,NA,"2020-06-17",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13347","10.7924/g8p26w5g","Duke University Libraries","2017",NA,"dataset","http://dx.doi.org/10.7924/g8p26w5g",NA,0,NA,"2017",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13348","10.7924/r4bp07h15","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r4bp07h15",NA,0,NA,"2022-08-29",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13349","10.7924/r48w3hk9t","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r48w3hk9t",NA,0,NA,"2021-09-14",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13350","10.7924/r4mp51700","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4mp51700",NA,0,NA,"2020-05-25",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13351","10.7924/g8vd6wc5","Duke University Libraries","2016",NA,"dataset","http://dx.doi.org/10.7924/g8vd6wc5",NA,0,NA,"2016",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13352","10.7924/r4348ph5t","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4348ph5t",NA,2,NA,"2020-10-07",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13353","10.7924/r4td9ws23","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4td9ws23",NA,0,NA,"2021-09-27",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13354","10.7924/r48k7bv5t","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r48k7bv5t",NA,0,NA,"2020-09-16",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13355","10.7924/r4z60gf0f","Duke University Libraries","2018",NA,"dataset","http://dx.doi.org/10.7924/r4z60gf0f",NA,1,NA,"2018",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Duke Digital Repository","Duke-Duke Digital Repository","IR_publisher"
"Duke","13356","10.7924/r4cv4jq6j","Duke University Libraries","2020",NA,"dataset","http://dx.doi.org/10.7924/r4cv4jq6j",NA,0,NA,"2020-09-08",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13357","10.7924/r4sj1jj6s","Duke University Libraries","2021",NA,"dataset","http://dx.doi.org/10.7924/r4sj1jj6s",NA,0,NA,"2021-07-06",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
"Duke","13358","10.7924/r41v5n80b","Duke University Libraries","2022",NA,"dataset","http://dx.doi.org/10.7924/r41v5n80b",NA,0,NA,"2022-04-13",<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,NA,"Research Data Repository, Duke University","Duke-Research Data Repository, Duke University","IR_publisher"
